"South Africa",102,"Shells nei","shells",0,128,34,87,61,60,138,72,60,51,99,79,52,40,1,0.1,5,21,16,22,11,10,47,0,0.02,1.26,NA,NA,NA,NA,NA,NA,164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",102,"Natural sponges raw","sponges",NA,1,1,1,3,15,8,2,69,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Coral and the like","corals",0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0.1,0,0,0,0,0,0,0.02,0.03,2,0.1,0.1,0.1,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Z_TOTAL","corals",0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0.1,0,0,0,0,0,0,0.02,0.03,2,0.1,0.1,0.1,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Fish body oils, nei","fish_oil",1204,1531,2696,865,1502,2396,854,1417,3807,1053,367,737,1536,570,1659,1339,1030,1112,1042,811,767,427,147,625.84,1119.17,346.52,14,31,3,261,271,289,940,1731,43,8,0,0,0,0,0,0,0,0,0,NA
"South Korea",20,"Fish liver oils, nei","fish_oil",328,3,1,48,1157,542,1283,2612,1591,1745,1757,3395,1997,1496,304,377,956,972,909,1620,1453,1022,818,864,540.8,797.45,43,0,0,118,121,409,75,796,14,71,8,0,0,0,0,0,58,0,0,12
"South Korea",20,"Shark liver oil","fish_oil",2,2,0,0,0,0,0,0,0,0,15,0.1,0,40,4,78,70,0,27,149,0,0,0,0,0.2,0.3,0,0.1,0,0.1,10,0,0,2,0,0,6,9,0,0,0,0.1,0,6,0,5
"South Korea",20,"Ornamental saltwater fish","ornamentals",0.1,3,6,6,19.4418999603022,0.1,24.3013338004716,0.1,13.9287474777111,15.4314560107919,10.1724563092544,15.092372229723,12.5235145140009,10.0637166085153,9.45793547703761,1.05588539853837,0.181895932488977,0,0,0.247995976139772,1,0,0.1,0.05,0.1,0.35,1,0,0,0,0,0.1,0.1,1,62,237,81,112,354,59,70,140,90,34,15,NA
"South Korea",20,"Agar agar in powder","seaweeds",194,160,133,134,112,141,181,195,230,379,398,229,225,200,208,227,247,347,359,341,345,370,374,466.32,347.97,505.03,125,145,140,120,56,120,192,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Agar agar in strips","seaweeds",272,182,239,215,183,180,168,171,168,243,260,121,113,97,115,152,122,130,103,71,83,83,72,49.81,44.57,45.34,603,543,556,511,433,287,252,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Agar agar nei","seaweeds",18,34,17,22,76,83,84,81,81,102,75,118,25,27,26,7,11,1,3,4,1,1,0.1,0.96,0.86,1.5,4,3,8,7,2,4,1,5,749,NA,NA,NA,NA,643,685,783,628,643,682,NA
"South Korea",20,"Kelp meal","seaweeds",4,2,36,11,1,0,0.1,2,19,14,11,0,1,0.1,1,0.1,0,0,0,0,0,0,0,0,0,0,81,74,27,7,4,1,7,9,165,NA,NA,NA,NA,488,217,170,315,120,201,NA
"South Korea",20,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",781,1120,648,1074,1039,1100,548,1178,1392,1455,1328,1103,966,928,1480,1891,2078,1205,818,634,868,932,909,947.44,957.06,752.96,1021,814,521,859,994,655,703,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Other red algae","seaweeds",163,188,900,489,366,394,530,563,703,1055,692,149,218,299,524,1065,523,767,349,498,405,500,263,174.72,254.42,218.32,21,57,51,87,40,47,9,27,58,NA,NA,NA,NA,161,44,105,110,64,47,NA
"South Korea",20,"Other seaweeds and aquatic plants and products thereof","seaweeds",922,983,749,767,650,646,776,731,667,449,597,606,719,625,841,760,597,718,458,379,327,314,564,478.06,152.12,92.78,1720,1583,1555,1465,1851,1208,1241,1474,1560,NA,NA,NA,NA,2773,2025,1193,1293,1488,1594,NA
"South Korea",20,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,47,12,23,20,61,34,58.05,10.68,12.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,236,139,156,82,150,106,90.49,133.78,135.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Abalone shells","shells",41,21,11,51,78,16,67,123,21,29,33,74,36,48,57,34,104,53,42,43,88,171,295,234.08,116,52.03,124,74,98,31,36,113,88,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Miscellaneous corals and shells","shells",753,557,671,256,269,116,129,217,1162,800,708,555,1399,1768,1092,1130,1119,1697,1497,1412,1279,1217,800,406.67,343.03,293.71,393,722,1123,687,519,729,1163,1167,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Mother of pearl shells","shells",10,20,12,23,29,33,65,95,142,74,43,71,9,4,0.1,2,28,53,11,16,8,7,49,29.1,6.5,8.35,31,2,4,5,0,10,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Oyster shells","shells",39,26,37,24,8,9,6,15,2,6,15,5,4,1,0,0,0,0,0,0,0,6,0,0,0,0,599,324,167,159,152,72,121,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Sea snail shells","shells",6,0,0,3,46,29,55,23,35,28,33,19,17,10,0,0,12,8,5,17,17,0,6,18,6.04,6,9,41,54,9,0,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Korea",20,"Shells nei","shells",55,734,369,122,99,113,86,26,116,56,72,210,112,53,142,27,66,15,30,44,198,103,226,25.68,172.86,7.6,157,42,55,50,82,33,7124,51,1655,NA,NA,NA,NA,NA,1586,948,1531,2150,1914,NA
"South Korea",20,"Trochus shells","shells",19,8,0.1,12,14,0,2,4,4,11,50,72,15,34,24,0,12,2,0,30,0,46,0,0,0,0,NA,10,184,51,64,99,14,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Coral and the like","corals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,NA
"Spain",182,"Z_TOTAL","corals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,NA
"Spain",182,"Fish body oils, nei","fish_oil",5548,3987,2538,6042,2863,3916,3640,2497,2944,2225,4249,2585,3145,2114,2611,4242,7594,5544,4796,6818,7720,8372,8355,10310.67,11034.45,14105.29,1628,3358,6276,1498,4801,5654,3853,2414,1638,2686,1795,3251,3179,1367,2135,66,1397,7093,1163,5992
"Spain",182,"Fish liver oils, nei","fish_oil",1488,1451,951,1123,1305,1672,2527,1940,1292,1757,1214,1398,1511,564,585,587,237,426,817,589,869,233,1,182.12,731.2,469.86,660,495,511,1986,1030,936,1116,1094,558,NA,NA,NA,8,290,1784,355,411,821,1199,NA
"Spain",182,"Ornamental fish nei","ornamentals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1762969610156,30,1.29178805166951,0.736608722730971,1.26612336485753,0,0,0,0,0,0,NA
"Spain",182,"Ornamental saltwater fish","ornamentals",2335,681,834,1020,1138,1529,568,2392,2973,3846,4296,4379,3783,6452,8089,9223,6655,7763,6241,6997,6543,6266,5388,5127.36,4957.06,4758.08,172.44743007647,165.565293734357,161.911476368468,0.1,2,201,71,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Agar agar nei","seaweeds",766,616,666,471,705,653,610,676,582,783,734,841,784,844,1063,963,1063,1153,1309,1478,1521,1468,1354,1420.12,1612.16,1640.28,756,651,0,0,0,0,702,704,716,NA,NA,NA,NA,812,0,946,0,0,557,NA
"Spain",182,"Other seaweeds and aquatic plants and products thereof","seaweeds",427,474,469,302,244,53,196,90,501,366,336,398,152,210,135,417,0,0,0,0,0,0,0,0,0,0,248,36,305,506,416,381,71,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,236,201,454,237,153,134,345.39,960.83,1340.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,758,887,1172,946,755,2438,1987.74,1245.36,1981.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Miscellaneous corals and shells","shells",119,414,1,2,2,2,8,6,17,20,8,0.1,5,6,1,4,10,11,1,6,32,8,10,8.71,2.47,7.47,NA,NA,255,8,5,6,9,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Shells nei","shells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,408,0,0,0,0,0,0,49,NA,NA,NA,NA,139,105,227,204,57,47,NA
"Spain",182,"Natural sponges other than raw","sponges",1,23,2,1,6,7,0.1,0.1,0.1,0.1,2,38,55,70,97,140,17,23,17,45,25,12,10,34.4,30,86.35,NA,NA,4,6,6,1,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",182,"Natural sponges raw","sponges",3,2.16062444234308,2.0896290200746,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.07,0.03,0.1,0.1,0,0,0,0,0.1,0.1,0.1,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,NA
"Sri Lanka",40,"Coral and the like","corals",673,446,603,653,0,498,324,683,591,557,474,574,497,17,16,65,3,14,64,47,44,6,5,10.86,9.57,21.69,NA,NA,193.430835243626,197.190091865955,200.523316882769,238.791133551837,137,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Z_TOTAL","corals",673,446,603,653,0,498,324,683,591,557,474,574,497,17,16,65,3,14,64,47,44,6,5,10.86,9.57,21.69,NA,NA,193.430835243626,197.190091865955,200.523316882769,238.791133551837,137,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Fish body oils, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1,0.1,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,37,20,NA
"Sri Lanka",40,"Fish liver oils, nei","fish_oil",12,17,17,2,12,17,20,17,31,5,9,23,41,21,11,14,8,13,27,9,11,8,2,5.95,4.25,13.39,20,19,13,9,36,38,9,4,0,NA,NA,NA,NA,NA,NA,NA,NA,37,29,NA
"Sri Lanka",40,"Oils and fats of aquatic animals, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,NA,NA,NA,NA,19,112,77,76,0,0,NA
"Sri Lanka",40,"Ornamental fish nei","ornamentals",464,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,130,98,107,296,75,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Ornamental saltwater fish","ornamentals",NA,846,1023,967,0,766,637,684,774,838,875,736,713,854,684,892,507,37,40,62,242,204,199,224.42,176.15,560.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Agar agar nei","seaweeds",1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.06,0.01,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Other seaweeds and aquatic plants and products thereof","seaweeds",6,10,6,9,0,0,4,45,9,21,40,16,184,90,89,66,31,0,0,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,134,92,90,69,54,57.68,38.52,40.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.1,2,0,0,85.64,109.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",40,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,698,0,0,0,0,0,0,0,0,467,626,413,325,286,343,289,297,349,324,264.26,211.02,284.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",49,"Coral and the like","corals",216,466,412,266,406,388,345,364,365,350,322,14,364,182,154,262,0,120,60,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",49,"Z_TOTAL","corals",216,466,412,266,406,388,345,364,365,350,322,14,364,182,154,262,0,120,60,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",49,"Ornamental fish nei","ornamentals",NA,NA,3,0,0.1,0,0,2,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",49,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.74647785724574,5.14906782378785,0,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",49,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0,0,0,0,0,60,107,252,92,68,58,80,110,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",168,"Ornamental fish nei","ornamentals",NA,3,0,0,0,0,48.5091452510396,45.700762079704,43.1189496087954,40.4465088577163,38.3631519277506,35.6000828965007,32.9276421454215,30.5270862348561,28.4437293048904,25.590031993469,22.4644498415337,19.7920090904545,0,0,0,0,0,0,5.49,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Fish body oils, nei","fish_oil",6665,5444,7322,9572,6427,4973,5075,5179,5812,3875,863,1567,1554,2113,1500,2636,1602,1150,939,1200,1215,872,893,677.75,798.79,1187.85,4166,3843,4971,5880,5501,7313,11530,7338,2967,2882,2293,3598,4446,3979,4675,2715,4182,2420,2428,5034
"Sweden",222,"Fish liver oils, nei","fish_oil",53,147,146,119,132,98,245,150,555,240,266,265,226,217,224,257,192,206,192,34,12,14,21,23.81,10.32,34.72,103,17,6,4,9,9,23,15,9,0.1,17,13,32,24,28,89,4,2,5,NA
"Sweden",222,"Halibuts, liver oils","fish_oil",0,0,0,1,0.1,0.1,0,0.1,5,0.1,5,0,0,15,9,0,5,0,0,0.1,0,0,0,0,0.09,0.1,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Ornamental fish nei","ornamentals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,20,17,15,15,16,0,45,9,11,7,14,26,15,32,51,51,54,10
"Sweden",222,"Ornamental saltwater fish","ornamentals",0.1,0.1,0.1,0.1,2,0.1,232,50,0,0,1,14.2727302712979,0.1,1,5,5,3,4,3,3,3,3,5,0.31,0.33,0.3,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Agar agar nei","seaweeds",2,6,5,3,3,3,2,1,3,2,0.1,3,1,0.1,0.1,0.1,0.1,0.1,10,0.1,3,0.1,0.1,0.16,0.26,2.91,NA,NA,NA,NA,NA,NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Other seaweeds and aquatic plants and products thereof","seaweeds",7,10,10,9,10,12,2,0.1,25,2,2,11,4,17,16,14,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,106,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,17,38,63,77,98,139.99,35.19,44.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.1,1,1,2,3,6.19,1.35,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Miscellaneous corals and shells","shells",0.1,2,0.1,35,35,113,147,96,13,544,80,250,358,190,66,2,31,0.1,83,44,0.1,1,8,22.41,30.55,5.07,NA,NA,NA,NA,NA,NA,0.1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Natural sponges other than raw","sponges",0.1,1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1,1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.05,0.17,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",222,"Natural sponges raw","sponges",0.1,0.1,0.1,0.1,0.1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1,108,68,78,30,23,200,200,195,135,375,379.27,300.02,400.19,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",77,"Coral and the like","corals",NA,NA,55,0,27,44,40,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",77,"Z_TOTAL","corals",NA,NA,55,0,27,44,40,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",77,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,0,0,0,0,38,19,7,32,51,45,1.86044553413902,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",77,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12522578437135,2.77405234262764,8.52512439656563,1.33178056982869,1.23389433694319,2.52633425420427,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",77,"Natural sponges raw","sponges",NA,NA,NA,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Coral and the like","corals",6,2,2,4,2,3,31,16,15,19,37,27,24,5,2,3,3,2,1,35,6,3,3,0,0,0,107,132,50,30,10,5,1,3,104,100,226,213,12,42,37,64,78,121,70,63
"Taiwan",14,"Z_TOTAL","corals",6,2,2,4,2,3,31,16,15,19,37,27,24,5,2,3,3,2,1,35,6,3,3,0,0,0,107,132,50,30,10,5,1,3,104,100,226,213,12,42,37,64,78,121,70,63
"Taiwan",14,"Fish body oils, nei","fish_oil",558,49,989,12,49,173,213,22,67,33,42,24,16,1,1,1,40,0.1,4,56,19,2,1,0.2,0.02,0,0.1,124,226,439,716,565,380,360,35,0,16,28,13,0,0,0,0,0,21,8
"Taiwan",14,"Fish liver oils, nei","fish_oil",5,5,20,6,31,102,51,45,4,2,2,11,107,46,35,17,18,17,14,7,1,37,16,0,0.11,0.11,2,20,0,0,5,104,52,0.1,0,0,5,4,4,0.1,0,0,0,0,9,18
"Taiwan",14,"Oils and fats of aquatic animals, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,22,110,52,30,37,24,19,26,35,26,28,92
"Taiwan",14,"Ornamental fish nei","ornamentals",1,1,0,0,0.1,25,36,31,0.1,22,19,32,126,38,28,30,65,99,0,0,0,0,0,0,0,0,7,0.1,0.1,2,1,3,0.1,2,13,19,22,203,55,4,25,7,31,25,23,33
"Taiwan",14,"Ornamental saltwater fish","ornamentals",58,76,80,69,59,34,40,60,93,89,89,85,83,66,74,58,44,43,26,34,38,52,54,47.57,33.17,25.05,NA,4,13,10,14,22,39,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Agar agar nei","seaweeds",247,272,199,118,75,75,115,80,73,68,50,46,49,57,25,38,66,114,201,229,498,428,548,715.25,433.49,547.12,82,84,85,86,87,88,89,104,80,1,50,125,68,60,62,65,70,73,75,1
"Taiwan",14,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",NA,NA,33,20,11,84,109,108,121,119,231,213,228,173,130,108,20,22,20,38,32,16,10,8.41,10.48,8.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Other red algae","seaweeds",NA,NA,1,0,0,0,0,10,0.1,0,2,0,17,0,0.1,1,2,1,18,42,67,14,4,0.22,0.56,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Other seaweeds and aquatic plants and products thereof","seaweeds",707,307,437,367,236,252,109,256,460,174,131,120,90,167,180,181,216,202,0.1,0,0,2,4,3.86,2.45,2.06,10,826,850,900,950,1000,1148,1109,7,23,57,38,3,27,6,5,31,20,13,17
"Taiwan",14,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,182,140,322,86,99,55.01,23.51,12.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,45,74,292,95,162,142.41,60.85,26.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,2515.92,1221.61,2511.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",14,"Shells nei","shells",66,32,16,62,81,75,76,121,52,11,7,103,17,0.1,0,24,7,3,6,25,7,22,25,13.98,18.86,11.36,838,499,300,200,150,100,95,77,857,300,166,249,136,286,118,281,316,446,683,327
"Taiwan",14,"Natural sponges raw","sponges",0.1,0.1,0.1,0.1,0.1,1,5,2,3,2,3,2,1,5,2,6,2,0.1,0.1,0.1,0.1,1,3,3.14,2.13,0.71,1,1,1,1,1,1,5,0.1,2,NA,0.1,0,1,0,0,0,0.1,1,0.1,NA
"Tanzania",202,"Fish body oils, nei","fish_oil",NA,55,66,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,18,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania",202,"Ornamental fish nei","ornamentals",15.7575420353617,20.9991727750186,20.3623087904853,13.6442433671343,25,36,25,56,37,26,37,4,46,95,4,1,0.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,9.31329301323399,8.77778238601428,13.3099396244758,10.4433017790427,7.3739572189823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania",202,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,5,75,73,2,14,200,600,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,1813,3868,5359,10294,12745,9797,7605,9361,7496,11848,12536,10450,12182,14773,9815,11600,8400,9000,10200,11450,10542,10048,10678,7840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania",202,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,104,0,263,78,0,0,0,22.07,150.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
